,SalePrice,Id
130,133383.09521856278,2136
131,187566.1763644083,996
132,138633.0257324938,227
133,171339.2817557972,135
134,152482.7971511799,1167
135,252802.7616384946,294
136,209890.53612056453,1776
137,183044.1479704523,540
138,186420.0294807585,1717
139,139733.13449862678,2303
140,178145.5311984225,116
141,133887.21471420923,127
142,123127.40102014175,1371
143,168104.43623545373,1014
144,88897.7338960391,1507
145,118857.999809186,702
146,156604.71404724006,750
147,159425.71313578272,261
148,49066.57976423294,1559
149,236561.7647305314,577
150,201925.83448697292,2812
151,162437.47980130962,2080
152,120430.28840035034,1368
153,127334.45832871002,2376
154,111373.91295559503,659
155,135611.58076773756,1235
156,71489.28404510606,332
157,138719.66886247267,1917
158,248917.28411470508,2094
159,269445.1282776075,1460
160,195534.5369149756,1471
161,115478.52454905902,1509
162,140985.65826979515,1922
163,495547.9643468956,433
164,261893.0733657143,460
165,250831.9741316129,1116
166,160803.37093509754,1137
167,176020.73049548068,53
168,249831.1439013812,2354
169,204994.67493859664,1475
170,571870.8292262454,1761
171,139396.54476323558,842
172,188649.19514586477,2739
173,155193.45731563636,2509
174,192154.32856411426,1007
175,164964.63093610547,2610
176,87334.20632876645,1952
177,172315.39553036154,2719
178,86193.82488794628,2921
179,136581.85869346416,1966
180,99069.3087667195,292
181,188302.6090698512,1204
182,212614.59999382877,1829
183,183871.5945891212,2419
184,151995.68428700222,391
185,110613.44700996802,798
186,181843.09076221878,481
187,218774.14126431735,193
188,125880.76739907995,555
189,64371.82261842364,899
190,182137.3685847301,2357
191,117863.70239081737,328
192,121663.90559079658,1356
193,113717.44401708376,1154
194,169865.92207054098,1730
195,146865.83265142163,2249
196,248505.60609545003,1119
197,127766.74388914861,2856
198,131674.78606107875,1394
199,127942.96695076823,2587
200,354585.2258312241,61
201,207463.6564373826,2661
202,148554.35830777322,2711
203,183240.53909889367,1147
204,119276.33493235128,757
205,79635.47890434202,2623
206,136924.30413224458,2378
207,157303.19159739223,1413
208,228392.13204780596,1722
209,195594.14518691952,1112
210,193144.19327927197,1623
211,186314.88782120877,1201
212,109257.94393183637,1513
213,267324.61833090836,957
214,257641.38456867708,1171
215,200421.62401028923,1145
216,276544.9701730255,2726
217,156986.3227094305,703
218,92336.09755178433,760
219,134091.39516437022,1964
220,163322.8034074493,2512
221,141362.12483370453,159
222,164121.2759337258,1281
223,168530.8067876833,468
224,122541.0099861263,290
225,106857.98752213051,665
226,267177.03955463006,1463
227,220087.7646417323,1792
228,166714.1271779048,923
229,292538.9233940665,500
230,152356.17000161562,1408
231,88281.3845914198,331
232,95850.0431441346,170
233,100035.92212565322,2192
234,283399.5589582134,2571
235,171116.29880070154,2314
236,103686.1595394483,2647
237,416374.9333811139,422
238,337933.35035165446,2457
239,204114.8336913771,1838
240,246816.76751612566,2805
241,164240.14060219753,1645
242,311092.62097369425,1711
243,244901.4048328681,2825
244,341468.9434531125,322
245,274107.6486706482,2103
246,130718.28474776782,342
247,118809.57731999838,600
248,195935.99121527883,488
249,322376.7653911285,1725
250,312559.6361648913,2246
251,137794.204331007,2847
252,241258.06983860568,806
253,246016.5828494828,530
254,194111.51224270582,963
255,84945.55748263336,2678
256,88505.02795485567,171
257,407329.4796198321,2401
258,228388.63892695456,805
259,184202.08011555535,2259
260,162932.70960714857,1748
261,139661.90778538477,1361
262,117762.07408002755,1677
263,147673.1536268318,1406
264,208059.2377917928,2322
265,164849.06340479138,688
266,151233.77590027862,143
267,192326.4193655917,804
268,174267.32889382492,1214
269,135222.9496773877,2828
270,171411.22108300464,1999
271,209089.37172396845,2467
272,154954.12279383556,2665
273,334527.7285198085,1538
274,123061.04144918933,398
275,135371.10158190192,2822
276,141033.98504892134,2157
277,185106.24409981215,1856
278,85852.15334675627,1269
279,117936.76956250865,2570
280,238756.22708277978,2320
281,142407.36178987942,1517
282,123462.28339952658,2304
283,89229.3374466837,1312
284,131674.2592587299,2012
285,229572.69493558528,506
286,209911.6710009325,2865
287,101504.06293370939,2367
288,98584.61762402827,554
289,149559.0966194844,238
290,124958.7460732057,1954
291,111426.81290332801,2488
292,74522.29773374068,2291
293,88344.34574430014,1969
294,162837.72115937105,2725
295,141539.18451777854,1482
296,199331.33000925145,2763
297,256041.1242866358,503
298,235987.46932803394,1584
299,165263.40126056966,1531
300,166573.5304599032,2210
301,329503.68842625327,459
302,143016.24628268424,556
303,146291.80684356534,1347
304,78975.7157175469,1290
305,99425.58955976038,1388
306,184221.33570807028,1571
307,207189.45602274456,2754
308,135258.35956487016,765
309,131664.15072768778,2494
310,214704.9321497793,2870
311,221225.28940902764,7
312,219098.8631785925,1114
313,264043.9183842861,2418
314,89651.83418340507,291
315,393506.533946016,18
316,346693.5906743646,39
317,266819.4601484686,1001
318,226288.73216059737,2442
319,114430.71205843406,616
320,64572.70511727387,2680
321,130052.00598675743,1414
322,135950.26482546292,289
323,284422.39723866514,40
324,134579.12467744967,860
325,140221.5406239078,409
326,154718.0259448821,673
327,172031.83077784276,2427
328,214552.18195389418,2036
329,144298.99544264868,2564
330,153170.92012186805,642
331,175704.75971266234,1008
332,117269.95840324686,1908
333,183074.7019362925,2519
334,95874.59283015176,1369
335,181149.00750957165,2855
336,99648.08875762529,712
337,105445.68310407994,1943
338,134072.60092140894,1958
339,147685.00793626052,107
340,193285.58589420756,2295
341,97205.2087069444,704
342,127960.82744308605,676
343,179613.81663971508,259
344,303732.2633500502,93
345,260022.0093327393,106
346,190545.6531951958,2315
347,112881.6819768053,1050
348,185194.9050491368,1095
349,151119.29375830057,2709
350,138483.20431277345,758
351,162871.67950494532,1496
352,125825.46735603418,2370
353,249726.01652630218,2458
354,126452.23031213225,2733
355,223430.15414382386,161
356,142327.84253658823,726
357,212525.96767357938,845
358,259250.11449928008,947
359,112895.29136695366,2232
360,140997.17881017303,2563
361,140125.74659936226,2299
362,103578.84105930678,211
363,161267.85701262418,605
364,202210.523084823,1478
365,315129.5554965078,2247
366,175516.0265590217,2274
367,200909.42427291683,2869
368,225146.34135260704,967
369,123868.1614228648,2656
370,187897.61213030343,667
371,118588.80917096333,1042
372,158695.2105719594,2023
373,376302.3516889524,2447
374,123649.52610901857,2055
375,278239.5032005401,2275
376,202350.2241013593,2204
377,315359.3029541627,1563
378,206729.5991255043,483
379,126533.01876753996,796
380,173436.32734328342,1526
381,138729.99145526855,2042
382,342303.46177219204,442
383,312187.72886904376,1693
384,212366.3456924959,1468
385,213958.21705870828,1430
386,133935.93941262065,2605
387,208761.4645020941,1529
388,159234.10061431382,335
389,128738.0432343694,1287
390,97878.00123832523,31
391,250236.63359266313,1785
392,164233.71144898262,82
393,132601.4008599893,2620
394,201103.8466912209,252
395,49645.76282186221,721
396,178256.1162013293,2165
397,173246.2183274457,2316
398,134651.379623075,775
399,40799.99829680656,1558
400,195722.86187966008,17
401,240368.3924649698,1022
402,147277.80811890858,925
403,313123.9969683178,438
404,144958.09562883803,1270
405,122381.79803278498,1272
406,135120.13088809312,215
407,224957.7331197279,266
408,286837.37377876753,2402
409,146955.98218545198,1250
410,113424.98216358534,1984
411,135395.13527940414,1279
412,247225.8174928105,377
413,84560.76853411956,1252
414,253754.00609117295,2156
415,305570.91301092133,499
416,117022.5076798737,1374
417,266595.89746248303,2898
418,123455.35916574436,401
419,146294.60070893276,2721
420,242886.65777140108,2078
421,128345.25318969178,2589
422,184780.22075681252,1946
423,124601.13694270726,1334
424,248756.9991160359,2781
425,400562.7188798147,431
426,193002.50698279715,576
427,199855.17941457135,1474
428,152688.63657420248,2254
429,283985.6265368686,2155
430,86029.50769622021,885
431,145955.127847127,643
432,131037.79059224794,1944
433,200573.1194637762,480
434,102192.18523918276,2845
435,330711.6937401582,2387
436,211185.35681158074,2407
437,173335.31400283388,2527
438,146095.1701883479,2514
439,162790.67232653018,629
440,227306.1085316791,80
441,138957.70611243576,1876
442,127559.70815150105,1546
443,177092.68658446133,2518
444,161509.01733030184,2347
445,216997.9656995162,783
446,47688.34705729,1322
447,95384.47801719108,194
448,301876.8795808208,1770
449,130517.46536318367,2143
450,194121.5680274197,1229
451,264444.9626898371,511
452,213971.2744004487,46
453,161718.65350981106,1348
454,207022.70742111394,2465
455,250198.0947887992,387
456,203320.56599090502,873
457,125937.09081405585,1918
458,226536.2648662773,2764
459,138972.50858480457,2184
460,131460.98148397266,934
461,129508.12076365607,1920
462,150856.24606608032,2631
463,585952.6811115537,1768
464,112473.03708809047,2040
465,206198.11063708362,1749
466,259583.95187667615,834
467,244589.4560175827,1457
468,122086.38215122951,79
469,136096.9826385304,2302
470,146077.6906532178,1817
471,247021.97781474222,2755
472,163085.06060995263,359
473,115873.5924472422,2059
474,216636.76448696826,2092
475,249265.8387704752,2516
476,126528.71655679945,150
477,151560.37954313986,1656
478,104757.07538567382,83
479,178484.1951519204,2411
480,66656.00840621072,795
481,227439.58380428163,2312
482,95732.13783059202,2917
483,176016.96822222086,1624
484,267794.85303847794,2215
485,162879.24125620825,1211
486,141325.97809728116,1485
487,155616.10189982565,1024
488,181141.29166350796,570
489,139093.91312309468,2874
490,136379.4308998857,700
491,231998.40714545434,2756
492,182414.9039237542,2022
493,231517.11389532711,583
494,331894.7026851411,2392
495,197535.42126666688,2424
496,109002.41393115945,212
497,129002.01353798524,736
498,170122.492634788,1610
499,133488.90381806248,890
500,166973.98898126357,467
501,183740.01326625343,578
502,182548.6235589717,1747
503,162747.6508614757,1149
504,224080.2770488408,2758
505,138637.22272357813,857
506,261809.98591987885,2219
507,122880.95061335419,733
508,100248.36188767353,2909
509,292322.3204468875,1798
510,99931.4598018773,235
511,126457.37461620601,2366
512,142242.95175219598,1027
513,143798.06348773665,1195
514,65247.93365792316,1303
515,164269.69963771218,148
516,149230.967494179,608
517,198761.2305538885,2515
518,270119.86502733757,821
519,281372.2049763213,2500
520,109592.04970588887,745
521,142121.83135223665,741
522,81852.22190256612,1611
523,132351.17611667115,2532
524,209906.2441194506,1081
525,453665.52368695976,1692
526,165140.1577392648,2520
527,94681.94400353226,276
528,122888.5996456224,1992
529,57596.05532905573,663
530,140256.52499620002,418
531,169840.11576464752,1733
532,162603.66372732577,2359
533,195085.23421273087,253
534,158023.44364234843,1518
535,137169.98545866666,2035
536,76548.48661314123,2919
537,245138.04721971802,1540
538,150060.1659665168,2120
539,181292.95163474188,1674
540,172284.08793580034,256
541,104424.85614813273,2361
542,82747.04429206156,978
543,143905.9758197679,2280
544,209119.72970919454,2095
545,331265.4415750633,1709
546,249786.81878452163,2801
547,108301.56873808303,1246
548,100669.80409502491,2373
549,301383.5822903658,1055
550,116959.0904929608,2017
551,260911.92206365542,1099
552,74951.88055540159,1344
553,204975.17810036064,835
554,201641.4062918808,1117
555,99996.97305905723,2043
556,131637.64281952617,2085
557,147533.3051070669,410
558,128742.53523503066,2650
559,178373.96078001094,2867
560,119515.8534582739,1668
561,163035.95762394325,1161
562,168725.0060849839,2122
563,162009.08668536102,2539
564,148567.47550872664,1047
565,132040.0302581583,1445
566,124397.59371414894,541
567,225160.1267783145,569
568,133979.11797529503,1276
569,169498.96342588708,918
570,183702.8048748553,326
571,134085.52255031848,1936
572,105717.64694716295,895
573,140592.32400439927,257
574,190305.22233962992,1241
575,121781.33533515353,1545
576,174369.592352865,1189
577,141799.99975342138,270
578,169711.32894299898,2066
579,99324.23764692669,693
580,155823.13273508634,1259
581,146769.74206078975,2916
582,299782.2792814069,2321
583,100141.7834724439,1977
584,147734.30387102798,1895
585,161769.57943261045,1240
586,159796.16615729264,85
587,125894.30930318791,1823
588,278197.5982616948,825
589,230047.53530460843,110
590,104945.9877956344,697
591,118821.54772407786,2297
592,141545.13838453495,1231
593,127281.57836415494,1355
594,326959.10939372226,968
595,219023.07291678982,584
596,117652.31994526854,1315
597,159238.01765543912,1606
598,82957.83945312581,206
599,334802.0786387094,1685
600,134032.79315245172,2016
601,221843.85254236942,869
602,123452.01491495306,2135
603,177026.80819961344,2346
604,208921.97423543656,2430
605,115862.9306320606,2198
606,132293.6489356041,2652
607,116844.01597343993,27
608,174405.97051865447,241
609,130928.90117168563,906
610,100921.4765144854,1506
611,344463.8920988501,2098
612,213716.7522318197,1435
613,113167.71895156501,2213
614,146459.40048927497,1274
615,45607.31199795482,743
616,196813.77782806466,1737
617,263219.5921558257,2797
618,70169.6866370491,2185
619,165278.18777046076,58
620,198228.96836597947,830
621,117407.0240279281,808
622,139164.1745119836,680
623,115210.37674731106,1153
624,137348.26295960209,1291
625,131592.5276630085,1818
626,184981.1700507292,2161
627,131826.0676875712,1883
628,346646.74100444035,350
629,135973.0120568214,2473
630,158953.15240631878,295
631,170508.87075666818,293
632,124636.15226859713,859
633,63213.92977872453,288
634,130914.13336799227,1578
635,153208.77901724688,102
636,128740.37081575944,2831
637,174566.45377043766,1030
638,147789.21738659972,2551
639,134628.26625084187,1286
640,310081.60829529306,958
641,135865.8753461469,776
642,198406.64042317963,72
643,265714.8062431363,2263
644,152523.1447977466,1866
645,82020.27959714158,2876
646,277660.71336499706,2146
647,160686.18912234894,103
648,134858.9396494196,1500
649,183053.0563096252,492
650,144330.93272475337,167
651,121011.35605194644,2597
652,116707.65707092235,2685
653,167491.01149821354,1035
654,77825.84027468102,1220
655,151390.560519197,2602
656,203572.35841569686,2159
657,118716.34462586042,695
658,256474.51433347262,1109
659,192304.96698469596,640
660,154451.51306193552,1652
661,184863.27271488166,2090
662,198194.655392056,1188
663,219820.80172173967,2345
664,439320.021591833,1059
665,252237.5630546003,2751
666,174211.88518483148,128
667,150537.53353634322,1523
668,175320.95396608437,2925
669,309605.51158910163,2145
670,233228.94703390353,1121
671,267163.7862981616,566
672,252481.0985570782,565
673,138065.49040460176,1331
674,120575.82136584385,2928
675,143185.29356147264,156
676,116637.44217872483,797
677,89888.76052755842,327
678,165739.17627717173,2859
679,130163.03175781856,1453
680,364543.4685829263,1762
681,195396.42364057343,1868
682,198668.39659667332,1760
683,255801.87959428687,1113
684,188414.22701793342,1812
685,163668.59218837638,117
686,193980.7602743288,1142
687,425859.24123187794,2342
688,158128.24539892565,927
689,206421.83640800384,2478
690,90891.48950425579,655
691,135539.16182081922,2064
692,300076.52152818546,369
693,112744.19922504135,2239
694,206500.57441764444,2732
695,169537.6392453011,1653
696,225593.80677265654,959
697,347881.9196197351,2395
698,110882.9741329661,1412
699,252647.58041292013,271
700,141539.18451777854,1484
701,143315.0325749355,1497
702,151794.42711472142,552
703,138487.77180530832,2
704,279616.6668917568,1855
705,256270.23696226135,4
706,152030.73153078594,2292
707,141867.49418385144,134
708,119286.13950480541,646
709,323193.7344733322,42
710,231457.08869161402,532
711,85860.71734031316,713
712,123720.78073377503,2561
713,134573.3792052529,2360
714,116702.41079358166,1333
715,212854.808911617,1407
716,274259.5534168271,2892
717,201162.16765596965,574
718,162501.7969789216,1227
719,178506.85772006374,2591
720,211046.07744090303,1476
721,265015.36433628877,1125
722,150222.27740118434,1446
723,120012.4742438386,408
724,297692.5609926147,1101
725,186410.91712110964,2251
726,195161.848397387,373
727,129546.64871994543,2554
728,291102.5694721057,2382
729,83664.11074963122,1985
730,223680.82699512466,519
731,187270.24784404514,1093
732,258811.28023319042,864
733,130198.93437561774,2889
734,191165.74526228374,2308
735,140239.25697467793,986
736,147627.27514776014,1302
737,169260.45491344764,585
738,160214.40116061232,2708
739,133925.52335446977,147
740,217955.1586960346,1441
741,182334.4840517946,383
742,156682.7993700877,285
743,119668.11714256214,181
744,186255.93094208514,358
745,153190.68086492617,780
746,196429.24470118372,258
747,213362.77630440527,1865
748,131266.8994248855,692
749,324082.22731488023,2902
750,275555.3269781234,508
751,143433.76106865567,2638
752,136561.8285186641,36
753,182347.2283746342,611
754,130331.87451450658,2281
755,114375.10969020482,1678
756,451680.33300300036,1696
757,82149.37642832703,1557
758,154572.91034371927,2180
759,222331.3253921039,1726
760,149994.52899281963,951
761,238525.1786658458,267
762,127714.59447255512,2706
763,224198.65255561614,2221
764,193300.80847185545,1357
765,291826.1916698363,2901
766,167206.9850428504,347
767,190230.5292703671,2164
768,312078.79175544856,1586
769,164099.9232366158,360
770,240340.38859625554,1769
771,114635.27014331569,2617
772,143854.8488991103,1879
773,197225.07473486385,991
774,145901.36044510352,1535
775,143845.99536352322,1191
776,211787.64748085805,1579
777,146628.73980885677,1882
778,128710.90446265318,1510
779,146456.0178353541,2196
780,153208.77901724688,1845
781,419325.7898115857,2336
782,91006.38765272536,942
783,139475.7520343243,861
784,122760.96563238112,2555
785,163735.63519958765,1392
786,274529.8301499919,2099
787,123742.10879902184,1543
788,243325.7578992203,948
789,162583.43741662535,1239
790,174772.65002538604,22
791,249690.4826906538,2796
792,165070.69112936544,2747
793,297748.65432521026,92
794,192298.1598740334,210
795,194910.03552863115,1858
796,161304.28911180995,2228
797,250227.22304240908,447
798,236479.83602025438,827
799,193467.73703038102,1649
800,133834.20944433645,682
801,119133.65940505647,2698
802,167066.0356581038,494
803,45243.84904503016,214
804,252623.65972174067,2441
805,113896.27474923476,2679
806,116985.48629666728,1336
807,178167.28622462307,465
808,154776.58652630614,1524
809,123364.05562651364,2543
810,146517.00023754514,631
811,317254.1715965859,2452
812,150993.76310001206,228
813,138111.90599808635,126
814,218457.00063020716,1092
815,208533.39194990337,1122
816,214105.48542147494,932
817,79050.9173124618,1980
818,117505.99979884355,2171
819,168381.19615730332,551
820,206689.66188614359,2768
821,120427.95482057365,2056
822,388567.52934489876,1159
823,116299.83800205812,2645
824,157296.03171299052,1174
825,201312.72600484037,2266
826,410840.89808585297,2462
827,144754.7739894944,1219
828,182578.71506101117,2922
829,148936.70369118752,118
830,170801.11705108054,474
831,160417.83703389324,2576
832,273773.42205799324,872
833,224255.74031242836,1077
834,168609.05175652882,1536
835,129543.84862985564,1150
836,382408.62707193836,2341
837,142813.99827771643,1931
838,129028.76246349842,2785
839,129433.94898765787,2538
840,216873.4366532543,597
841,172618.52077482137,464
842,226195.8173588855,233
843,155576.9649821522,2169
844,166930.85564404246,2123
845,167564.09048707227,1867
846,262178.77136771113,137
847,237023.03245848397,515
848,124816.93213316562,933
849,177669.97240126072,2784
850,168481.60700784277,972
851,164252.9494016864,599
852,130877.33461025424,2614
853,118701.7825440178,2582
854,164794.57428218095,1409
855,96514.25782999242,175
856,245694.1707888595,352
857,104911.83021307332,976
858,199938.74759717073,2134
859,112479.31642461868,984
860,354729.1515761536,2396
861,138902.47929003093,1673
862,125587.68065835521,404
863,163218.66605418277,607
864,158340.9351247019,814
865,198669.36093588723,868
866,204632.1623810225,2271
867,247662.31520071722,1633
868,146230.63017828102,337
869,208532.27951973557,2765
870,227060.94797908692,1746
871,424395.2007150613,368
872,204654.44221377725,2806
873,195897.92427205088,1662
874,208204.62942366934,1234
875,129198.37411626262,1373
876,118299.11101652586,1672
877,119067.40272639584,1939
